cutsheet_url,pid,listing_id,class_id,ldate,sdate,expdate,dom,lprice,sprice,stid
https://www.viewpoint.ca/cutsheet/202603192/1/75-Denoon-Street-Pictou,00972646,201825908,1,2018-10-29,,2019-06-10,224,219900,,3
https://www.viewpoint.ca/cutsheet/202603192/1/75-Denoon-Street-Pictou,00972646,201804144,1,2018-03-01,2018-07-16,2018-07-24,137,198000,189000,2
https://www.viewpoint.ca/cutsheet/202523996/1/29-Dickie-Street-Trenton,01022938,202523996,1,2025-09-20,,2025-10-11,200,149000,,5
https://www.viewpoint.ca/cutsheet/202527592/1/48-High-Street-Estates-New-Glasgow,00994475,202527592,1,2025-11-10,,2025-11-10,149,195000,,5
https://www.viewpoint.ca/cutsheet/202601621/1/1418-Drummond-Road-Westville,01016047,202601621,1,2026-01-28,,2026-01-28,70,135900,,5
https://www.viewpoint.ca/cutsheet/202527541/1/1948-Dufferin-Street-Westville,01031434,202527541,1,2025-11-07,,2025-11-07,152,299900,,5
https://www.viewpoint.ca/cutsheet/202606095/1/42-Eleventh-Street-Trenton,01025915,202606095,1,2026-03-28,,2026-04-01,11,299000,,5
https://www.viewpoint.ca/cutsheet/202606095/1/42-Eleventh-Street-Trenton,01025915,202211016,1,2022-05-17,2022-05-31,2022-06-01,14,259000,265000,2
https://www.viewpoint.ca/cutsheet/202605127/1/179-Elm-Street-Pictou,00978155,202605127,1,2026-03-23,,2026-06-30,16,165000,,5
https://www.viewpoint.ca/cutsheet/202605127/1/179-Elm-Street-Pictou,00978155,202221251,1,2022-08-30,2022-10-28,2022-10-31,59,69000,55000,2
https://www.viewpoint.ca/cutsheet/202523134/1/21-First-Street-Trenton,00925321,202523134,1,2025-09-12,,2026-04-03,208,234900,,5
https://www.viewpoint.ca/cutsheet/202515846/1/59-Fourteenth-Street-Trenton,65017212,202515846,1,2025-06-26,,2026-03-26,286,298000,,5
https://www.viewpoint.ca/cutsheet/202515846/1/59-Fourteenth-Street-Trenton,65017212,202503744,1,2025-02-27,,2025-06-11,104,339000,,1
https://www.viewpoint.ca/cutsheet/202515846/1/59-Fourteenth-Street-Trenton,65017212,202323057,5,2023-10-27,2024-10-17,2024-10-18,356,29900,26000,2
https://www.viewpoint.ca/cutsheet/202515846/1/59-Fourteenth-Street-Trenton,65017212,202202863,1,2022-02-24,2022-03-28,2022-03-28,32,299900,293000,2
https://www.viewpoint.ca/cutsheet/202515846/1/59-Fourteenth-Street-Trenton,65017212,3042500,5,2007-06-27,2008-08-27,2008-08-27,427,11000,8000,2
https://www.viewpoint.ca/cutsheet/202500852/1/68-Front-Street-Pictou,00972547,202500852,1,2025-01-14,,2025-01-14,449,699000,,5
https://www.viewpoint.ca/cutsheet/202500852/1/68-Front-Street-Pictou,00972547,202108631,1,2021-04-15,2021-08-27,2021-08-27,134,349900,349900,2
https://www.viewpoint.ca/cutsheet/202500852/1/68-Front-Street-Pictou,00972547,201715033,3,2017-06-15,,2017-10-23,130,119900,,3
https://www.viewpoint.ca/cutsheet/202500852/1/68-Front-Street-Pictou,00972547,201714963,1,2017-06-14,2017-10-20,2017-10-23,128,119900,100000,2
https://www.viewpoint.ca/cutsheet/202500852/1/68-Front-Street-Pictou,00972547,201615774,3,2016-07-18,,2016-10-19,93,159000,,1
